Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-21,810.2478637695312,1748.941162109375,1268.6331787109375,3901.03369140625,23024.650390625,819.4485105158285,1779.0016155615642,1307.776892128252,3973.673232978695,23426.30078125,805.6352251722408,1741.5111463055791,1265.1471016946018,3895.3790145716716,22976.849609375,818.0671578930118,1766.7638099629812,1305.2868371165837,3958.497734138814,23421.650390625,31158144,7169109,14562976,1971591,312900.0
2025-01-22,821.9152221679688,1803.0887451171875,1272.0196533203125,4017.75,23155.349609375,824.8012002853578,1812.1700865447272,1277.7966294698952,4024.0810102403266,23169.55078125,801.8859089377631,1753.2633671133483,1263.6530443254642,3909.1045498898884,22981.30078125,810.2479165643738,1755.448693830049,1273.2149526536994,3914.7108496617475,23099.150390625,30619306,8373913,10273590,2409223,276000.0
2025-01-23,821.347900390625,1811.8299560546875,1258.6231689453125,4006.97265625,23205.349609375,832.2505181334424,1825.5247642701754,1272.2686211078578,4051.339285916404,23270.80078125,814.6139111249832,1799.446438649042,1256.581275301743,4001.7526640783626,23090.650390625,832.2505181334424,1804.5941442893445,1264.9478840486133,4028.7691913739204,23128.30078125,34909158,5907471,8720682,1822998,275600.0
2025-01-24,813.8986206054688,1821.5426025390625,1241.34228515625,4013.64208984375,23092.19921875,824.0119199318104,1840.4336089404926,1267.9360243063209,4038.4351649039104,23347.30078125,811.2839386423929,1810.6645792715367,1238.5533748820974,3966.9071126772737,23050.0,818.9305795964561,1811.8786496612856,1260.9638702056575,3966.9071126772737,23183.900390625,24236200,4887027,14235970,1910099,264300.0
2025-01-27,804.0319213867188,1769.6290283203125,1224.4595947265625,3929.354736328125,22829.150390625,810.839861804967,1809.4505377391558,1235.515414368934,4017.5084152856,23007.44921875,802.157237088582,1759.9164650474238,1215.1468135462453,3906.0599315038703,22786.900390625,809.6065327196525,1795.6101350752897,1234.1708090151494,3964.973867046099,22940.150390625,22804166,7652371,9536019,1551782,257400.0
2025-01-28,824.0611572265625,1777.15625,1229.4896240234375,3905.3349609375,22957.25,830.918478848159,1809.9361507719634,1239.7984277662488,3964.9738425768846,23137.94921875,812.5171851743912,1772.4456805643415,1213.6528493538253,3893.735817565749,22857.650390625,812.5171851743912,1777.3990640797924,1233.0752790316255,3934.816117007367,22960.44921875,30179312,6999495,10568025,2468272,361900.0
2025-01-29,827.4651489257812,1827.1759033203125,1230.585205078125,3962.846923828125,23163.099609375,829.3644636153648,1834.36322360914,1237.8063647194172,3970.6282985895587,23183.349609375,823.2964606110903,1787.5972093347696,1223.1648896668228,3918.577051208912,22976.5,826.3304621132276,1791.9678626583263,1231.0832160878692,3918.577051208912,23026.75,12619890,5145155,5928156,1217089,226300.0
2025-01-30,834.470458984375,1806.488037109375,1248.0654296875,3963.0888671875,23249.5,837.627793486482,1832.9547702492719,1251.9996679975989,3991.941831258984,23322.05078125,825.1218486077116,1790.9965471548646,1227.497550840604,3922.927021299046,23139.19921875,829.2904768269195,1819.3086909049005,1230.635044492625,3962.943972286711,23169.5,25744846,7336056,9269259,1531251,361900.0
2025-01-31,838.047119140625,1825.7677001953125,1260.0673828125,3975.0263671875,23508.400390625,840.9824182950722,1842.910279604707,1261.9598488917904,3990.5405047390313,23546.80078125,830.7457868177106,1817.2205970496623,1244.0314532484974,3948.7833995175843,23277.400390625,832.3738053097981,1817.2205970496623,1250.8541794958078,3972.7066328908318,23296.75,15821686,5820470,6584612,1492943,304900.0
2025-02-01,834.1990966796875,1798.1353759765625,1259.5693359375,3937.08740234375,23482.150390625,845.0770832229423,1836.2571867836969,1265.495739501575,3997.741255116248,23632.44921875,826.8485035606199,1792.9391783431893,1236.0632421918099,3920.510387972108,23318.30078125,837.4304429485957,1826.2533177597818,1260.0673469134033,3975.6063179805924,23528.599609375,5587528,1701402,7118453,437172,281000.0
2025-02-03,827.8104858398438,1809.741943359375,1240.94384765625,3932.73779296875,23361.05078125,832.1518283284162,1822.6110895629577,1251.003645649064,3940.8089579536745,23381.599609375,820.6324864421063,1779.7300994439906,1232.6270881824535,3865.1245003058734,23222.0,823.8638327488314,1783.2265984737837,1246.0235355947286,3896.2488211358454,23319.349609375,20276540,4823228,9252345,1265713,329700.0
2025-02-04,848.9744873046875,1844.2215576171875,1280.08740234375,3969.85498046875,23739.25,851.391824544325,1856.2650411997822,1283.6731787459128,3981.2610880254483,23762.75,828.8219005259823,1821.1056096540206,1241.6409781641657,3930.2248097290194,23423.150390625,833.0891713164636,1834.703198206104,1243.0852829885687,3947.285122132378,23509.900390625,28616502,7334787,16691069,2547132,376700.0
2025-02-05,857.311767578125,1842.521728515625,1273.115234375,3954.437744140625,23696.30078125,860.4690419690123,1864.5205878724964,1285.366353249074,4011.370107415666,23807.30078125,847.9877873258422,1839.8507738106882,1271.6212014188793,3939.8420621268083,23680.44921875,854.9437515638108,1851.2144245852517,1277.5476050956522,4011.370107415666,23801.75,23675506,4996744,10112028,1693912,267000.0
2025-02-06,860.29638671875,1860.587158203125,1276.4520263671875,3946.36669921875,23603.349609375,862.8370567631686,1868.6971246106148,1282.8763195509282,4001.2209788539626,23773.55078125,850.5037655001158,1845.3869733680706,1265.2965071593937,3916.2089750568643,23556.25,856.1770794811201,1861.898330498206,1268.6331564996678,3968.259986916976,23761.94921875,26760716,4765255,9956001,2284536,307000.0
2025-02-07,854.8203735351562,1848.9320068359375,1261.6610107421875,3894.799072265625,23559.94921875,871.7169816976605,1868.40562375176,1278.5933846345008,3953.374842814853,23694.5,850.9970534399911,1835.140096778848,1256.979756005846,3874.1140268953372,23443.19921875,863.3303440695562,1864.13219104828,1271.073491533156,3953.374842814853,23649.5,23509600,4126260,8764283,1548940,368100.0
2025-02-10,846.4337768554688,1826.2532958984375,1248.6629638671875,3902.0966796875,23381.599609375,850.2324064646851,1850.2432794461592,1261.461821832557,3916.6439855178123,23568.599609375,842.857122399865,1824.6020890265615,1240.5952102474196,3880.2517684472346,23316.30078125,847.1984649999539,1850.2432794461592,1259.469777897567,3905.044842421511,23543.80078125,17195950,3828734,6970972,1339511,234200.0
2025-02-11,839.3544921875,1821.7369384765625,1229.937744140625,3831.148681640625,23071.80078125,844.090464044396,1848.3007750893653,1259.5196705337273,3905.044841909931,23390.05078125,833.0891440189461,1816.249316561804,1225.2066396338644,3822.8842449885587,22986.650390625,840.1438107934578,1828.9727506286142,1259.5196705337273,3884.1662899452554,23383.55078125,22724704,4411601,8859714,1810908,268000.0
2025-02-12,842.0184936523438,1809.5963134765625,1211.7105712890625,3818.196044921875,23045.25,844.5837941723514,1840.142278618334,1222.0193743195214,3887.4043576304402,23144.69921875,829.389155095277,1793.9104995274497,1188.6027887286011,3808.5300926433138,22798.349609375,835.2104927183359,1830.8182412610952,1214.5989377224967,3838.446403733592,23050.80078125,22809570,5633947,21131654,1678002,279700.0
2025-02-13,837.5291137695312,1790.268310546875,1211.2623291015625,3779.5322265625,23031.400390625,845.6937766231139,1819.6488158467762,1223.1150152108587,3851.3502990135694,23235.5,835.4818356095761,1782.8867858202054,1207.1786632211406,3771.89621867518,22992.19921875,838.1704689996619,1814.792533979024,1212.2086229517822,3835.4498547512626,23055.75,12602434,5237744,8511216,2277310,265700.0
2025-02-14,836.1231079101562,1803.040283203125,1212.40771484375,3803.40771484375,22929.25,839.601120018604,1805.856950285683,1219.1308629852126,3816.1183489930536,23133.69921875,828.7971451888767,1775.7964955938853,1200.6546072366423,3769.7217733214056,22774.849609375,839.601120018604,1800.7092442878504,1214.1507532507958,3793.886656483722,23096.44921875,19959892,5292961,10298145,1681975,254500.0
2025-02-17,847.2230834960938,1789.345458984375,1220.02734375,3774.0712890625,22959.5,848.5304243918573,1799.4950394980904,1222.6169765728448,3802.585849960782,22974.19921875,829.413823260936,1769.77462159192,1199.7084711054922,3727.3846896150562,22725.44921875,831.3624591587258,1785.703248001718,1206.2821918357026,3727.674715397498,22809.900390625,12938946,4428956,8166683,1799806,207400.0
2025-02-18,850.0350952148438,1798.7181396484375,1220.525390625,3743.81689453125,22945.30078125,854.2284140997132,1808.1393973263787,1225.0074896525716,3793.3065270348457,22992.5,841.697778564227,1784.780634818134,1211.2623373341316,3735.4075625604055,22801.5,845.1017788797033,1789.3456107739096,1219.9775298877432,3768.1750490618683,22963.650390625,16350910,4365260,6673250,2149879,210600.0
2025-02-19,852.0823974609375,1758.7509765625,1222.567138671875,3657.693359375,22932.900390625,857.3610822217985,1796.0471240806544,1227.8461038341088,3745.508400554833,23049.94921875,844.8057556604201,1753.9917969230971,1212.706618273488,3642.2759755929487,22814.849609375,847.0504387449713,1794.2989338566194,1214.6488125132394,3742.850263486918,22847.25,11884112,4611411,6217338,4366672,207000.0
2025-02-20,832.2998046875,1772.6884765625,1228.0950927734375,3653.150146484375,22913.150390625,845.9157460199498,1778.3703022593725,1234.4198079853766,3661.4629603766616,22923.849609375,831.4118438608401,1753.6518766132701,1217.1388510698625,3625.988960412709,22812.75,844.0904430253034,1753.6518766132701,1219.0810452834291,3635.848185178673,22821.099609375,26390510,2218020,7795582,2888572,240800.0
2025-02-21,834.9638061523438,1762.8302001953125,1223.264404296875,3659.530029296875,22795.900390625,836.1724445897772,1777.2533326664163,1235.0672403005465,3689.494485426881,22921.0,827.4404985932164,1754.2830972545896,1217.2882724889691,3648.897480347518,22720.30078125,829.2411711352042,1769.4347905187403,1223.8121434284387,3649.960829636532,22857.19921875,15680940,3379879,6904025,1833931,242800.0
2025-02-24,827.3665161132812,1713.3931884765625,1209.718505859375,3552.817626953125,22553.349609375,830.8691588600108,1756.0313630959042,1218.3838481751116,3637.491230016548,22668.05078125,819.4732095421047,1699.9413126430345,1205.68456833515,3547.4045991108223,22518.80078125,829.3398427560753,1748.309923055587,1211.7105497558396,3618.1109478843173,22609.349609375,20693646,7594720,7172498,2508516,214300.0
2025-02-25,829.9564819335938,1716.8897705078125,1199.21044921875,3508.30615234375,22547.55078125,832.7438177754724,1727.330776075937,1216.1428226711741,3535.8057424823114,22625.30078125,824.406500920576,1694.9880113599872,1196.7203942992758,3500.2833638502107,22513.900390625,824.406500920576,1694.9880113599872,1206.1826029932777,3503.90809636369,22516.44921875,24138708,5092963,11552182,4101954,250300.0
2025-02-27,839.0090942382812,1713.5875244140625,1202.298095703125,3491.873779296875,22545.05078125,843.9671012979777,1724.8054634563641,1210.166693583284,3516.4735816470966,22613.30078125,830.0551731686357,1700.7668702151418,1195.8738026303336,3480.419530987875,22508.400390625,830.0551731686357,1704.748997302386,1207.975493883109,3491.0520789257853,22568.94921875,35786800,5757079,11509215,3823856,289200.0
2025-02-28,854.6477661132812,1639.189208984375,1195.325927734375,3366.89306640625,22124.69921875,857.0404125816553,1704.6519072727174,1212.5073065135477,3479.743067268356,22450.349609375,831.2638337603047,1634.0901134127998,1188.5530513693543,3341.5199398740847,22104.849609375,831.2638337603047,1704.6034155946859,1197.218393771922,3465.195760859545,22433.400390625,54516728,12182167,23007298,7085018,551300.0
2025-03-03,839.4285278320312,1659.488525390625,1166.5906982421875,3376.365966796875,22119.30078125,859.9017921530082,1678.9136517994152,1201.6506219268736,3405.557099448941,22261.55078125,835.7531707549724,1643.6571185043986,1151.4013636439433,3360.03036363457,22004.69921875,858.2984642242569,1643.6571185043986,1199.2104168056296,3368.584826957939,22194.55078125,21205364,7504969,17944938,4990439,282400.0
2025-03-04,843.5971069335938,1639.7720947265625,1157.2779541015625,3414.062744140625,22082.650390625,845.7184570804238,1650.1644899401717,1169.3297956512124,3432.379676631615,22105.05078125,835.3338019387764,1621.9980566215932,1154.9373267832577,3348.5759170238152,21964.599609375,837.6771272358142,1646.2794646548505,1157.576687742468,3357.951843598488,21974.44921875,19920958,6759673,11377373,2797737,253300.0
2025-03-05,833.73046875,1662.30517578125,1170.9234619140625,3428.561767578125,22337.30078125,843.991790915382,1683.1385762213686,1178.2940491759787,3480.081342184221,22394.900390625,832.8671383829512,1643.8026956375877,1152.3974766666165,3403.2370189380595,22067.80078125,839.6257577393887,1643.8026956375877,1156.3815647449799,3403.2370189380595,22073.05078125,21583872,8180782,8664095,2501894,305900.0
2025-03-06,834.3224487304688,1666.5301513671875,1204.7882080078125,3481.28955078125,22544.69921875,838.6144701478811,1672.794825837321,1209.1208794668382,3488.877181911339,22556.44921875,824.973838204501,1642.4915571816716,1180.4355183146993,3417.9775618337376,22245.849609375,832.2504799228543,1665.7046071983816,1192.2383549047067,3438.1793081878077,22476.349609375,32966088,10610547,14468014,2786513,372100.0
2025-03-07,833.3604736328125,1637.5380859375,1244.828369140625,3490.56884765625,22552.5,839.2311321984157,1655.9919552333556,1249.8084792402678,3503.9079097926337,22633.80078125,827.6131479773222,1627.339895010843,1207.178688153437,3454.998093954285,22464.75,829.7838192395386,1654.1465445914585,1211.1627762331514,3479.743027656133,22508.650390625,13372914,8019331,16474965,2051315,289800.0
2025-03-10,832.4971313476562,1652.5439453125,1233.4736328125,3469.73876953125,22460.30078125,838.6144556459366,1669.5895404009018,1252.9956391209716,3501.1049762137254,22676.75,830.3018296675241,1628.0197243147556,1230.4855669004469,3462.9244613654673,22429.05078125,833.2371287977431,1637.5380832553346,1240.0473535020744,3486.0259949428714,22521.849609375,15604050,7558981,11931051,1004626,293900.0
2025-03-11,831.510498046875,1613.83935546875,1242.3382568359375,3455.8681640625,22497.900390625,835.7038170818192,1631.7104941166237,1244.5294565449083,3468.8688234276665,22522.099609375,823.8885481247595,1589.9950857541564,1224.858022557904,3419.4757100500633,22314.69921875,829.9811819724781,1631.7104941166237,1235.0672477916657,3439.146018462038,22345.94921875,19898430,12671234,10089838,1995450,347900.0
2025-03-12,844.1644897460938,1545.123046875,1252.0494384765625,3389.076416015625,22470.5,847.7904654359072,1589.84944650162,1257.9757204337955,3450.020297279617,22577.400390625,834.4952011662076,1518.850635339536,1239.0513034201438,3370.3729384283747,22329.55078125,834.4952011662076,1589.84944650162,1252.995610693361,3445.912267227522,22536.349609375,18784106,14870008,11977555,3174167,369700.0
2025-03-13,841.9197387695312,1534.439208984375,1242.9359130859375,3393.764404296875,22397.19921875,848.9250839737969,1559.886194636392,1259.1212710412995,3406.5717917540665,22558.05078125,838.688452760047,1525.163782654934,1238.901975238559,3367.714708703622,22377.349609375,846.5817587561914,1553.2816045131979,1255.0376050433522,3385.306695598729,22541.5,15736264,7822888,9505270,1693004,287500.0
2025-03-17,843.7944946289062,1544.34619140625,1233.9217529296875,3380.860107421875,22508.75,850.5037932506908,1548.1826065260266,1252.3980085038181,3412.516101378981,22577.0,841.1304915849349,1500.736758011993,1228.1946267891797,3361.1900359739784,22353.150390625,841.1304915849349,1500.736758011993,1237.208673957254,3372.450776071524,22353.150390625,18950652,7526032,16640917,2690906,251100.0
2025-03-18,843.7944946289062,1544.34619140625,1233.9217529296875,3380.860107421875,22834.30078125,843.7944946289062,1544.34619140625,1233.9217529296875,3380.860107421875,22857.80078125,843.7944946289062,1544.34619140625,1233.9217529296875,3380.860107421875,22599.19921875,843.7944946289062,1544.34619140625,1233.9217529296875,3380.860107421875,22662.25,0,0,0,0,272600.0
2025-03-19,860.4197387695312,1540.94677734375,1242.1888427734375,3380.280517578125,22907.599609375,863.823739278078,1556.9238965430377,1248.2645525643281,3428.5135286476893,22940.69921875,854.5490799535085,1527.5920028100838,1233.8720835165427,3347.077874633433,22807.94921875,855.930432694155,1556.9238965430377,1236.113132982547,3428.5135286476893,22874.94921875,15221406,7387068,16162399,3051244,324000.0
2025-03-20,872.580322265625,1569.11328125,1264.101318359375,3444.123779296875,23190.650390625,875.1703133281802,1584.9932992405397,1267.9359786597456,3459.3960314822807,23216.69921875,862.9850461318551,1546.240146235024,1245.0773228865291,3394.68252652922,22973.94921875,865.3036807089222,1546.240146235024,1246.8700894970418,3394.68252652922,23036.599609375,17833978,7186750,15971477,2845192,313700.0
2025-03-21,873.3696899414062,1546.7742919921875,1271.2725830078125,3458.57470703125,23350.400390625,875.2196836615442,1557.7980274559397,1275.9041093610767,3495.450223009194,23402.69921875,866.0684175252852,1518.7049607743006,1265.0474458622177,3349.252685164703,23132.80078125,866.0684175252852,1532.59385494289,1269.927977701306,3358.9186380800415,23168.25,33508264,10074677,21780769,4161925,541000.0
2025-03-24,887.9969482421875,1546.968505859375,1296.920166015625,3507.72607421875,23658.349609375,890.1676194932312,1560.9060103586978,1300.8046759652354,3527.8313042718337,23708.75,874.997671627427,1527.4947691913153,1279.141198398433,3447.458997008205,23433.5,877.6369838460287,1552.0189913058653,1285.86434660882,3479.743186623358,23515.400390625,17393736,8857726,20299319,1834751,311900.0
2025-03-25,898.5789184570312,1581.6422119140625,1280.33642578125,3535.56396484375,23668.650390625,909.5555477752322,1589.1209562659596,1302.497915186312,3586.0685693582973,23869.599609375,888.7369760332164,1558.8663000022038,1277.4977874103538,3516.473707634902,23601.400390625,890.4143157035983,1558.8663000022038,1302.497915186312,3523.2398747468987,23751.5,39101416,9890140,13713899,3135390,338200.0
2025-03-26,891.2283325195312,1553.4759521484375,1267.98583984375,3514.34716796875,23486.849609375,901.5636066855513,1590.6751185099797,1288.6532960847499,3557.553929809202,23736.5,888.9836493829623,1549.153908730525,1263.7028966635362,3504.7295921250025,23451.69921875,900.3302775382388,1579.2628561729366,1285.8643858858131,3525.897934373459,23700.94921875,24478442,6651302,12074747,1734499,278600.0
2025-03-27,900.5029296875,1557.4581298828125,1273.115234375,3529.232666015625,23591.94921875,908.2235821777275,1573.3866387891755,1279.8882324099652,3540.638537603521,23646.44921875,887.0596420099644,1540.4125339270274,1266.242780044616,3489.892285017066,23412.19921875,887.9969842041877,1549.688079270318,1273.0655062272906,3494.0970689111577,23433.94921875,41658100,9426573,15028056,2528474,510300.0
2025-03-28,901.9088745117188,1525.5037841796875,1270.027587890625,3485.687255859375,23519.349609375,905.7568853680813,1552.504639118573,1290.5954658598978,3538.656721076703,23649.19921875,890.8829244709937,1515.1598805138667,1263.9518781988888,3471.9132739836596,23450.19921875,902.3035639097062,1544.2975705237486,1274.9081198538831,3529.0391458412178,23600.400390625,28773648,6799047,18147129,2051919,295400.0
2025-04-01,872.1363525390625,1482.6226806640625,1247.6170654296875,3432.1865234375,23165.69921875,892.8809726796349,1502.92196020728,1272.8164693011493,3464.277439125219,23565.150390625,870.9030234039785,1474.2212903040318,1244.330265958221,3407.248318336048,23136.400390625,888.9836405685396,1495.0061979771754,1259.5693287834792,3453.354865404157,23341.099609375,28511006,12680733,12099648,2618493,314300.0
2025-04-02,886.4676513671875,1505.593017578125,1246.1729736328125,3425.565185546875,23332.349609375,887.602278026219,1510.9349273715397,1250.5554948342144,3445.0422214056125,23350.0,873.5423260418547,1491.0726643663595,1238.9518139936486,3412.129605979645,23158.44921875,873.5423260418547,1491.0726643663595,1242.5873186806543,3425.6135625063594,23192.599609375,11573564,6193478,10142590,1764313,341000.0
2025-04-03,885.456298828125,1453.4849853515625,1243.732666015625,3289.46875,23250.099609375,889.9702954640933,1490.538435185599,1246.8204315907722,3385.0167912281404,23306.5,876.6503409310941,1442.3641486583924,1228.145018441354,3282.702582798802,23145.80078125,878.6729886492828,1490.538435185599,1228.145018441354,3374.3842427691143,23150.30078125,11250038,10459504,7434366,4537821,283200.0
2025-04-04,896.5316772460938,1409.9241943359375,1199.9075927734375,3189.184326171875,22904.44921875,908.6922548603657,1429.6892358061361,1240.4954871764826,3286.085501586113,23214.69921875,893.4729847277881,1406.3790852223406,1188.4036122186155,3185.414699028632,22857.44921875,894.4103269547068,1418.5197886514006,1236.1628160172713,3250.2733357697866,23190.400390625,33540454,9590254,17908652,5317367,466800.0
2025-04-07,867.1289672851562,1356.602294921875,1161.062744140625,3164.68115234375,22161.599609375,878.0562747489253,1365.489314158466,1166.590714623955,3181.4514379526936,22254.0,857.5090006629878,1269.4320382766355,1110.415052053189,2953.963392712106,21743.650390625,869.6450067324856,1313.1385736419368,1127.6960086529814,2996.445205771086,21758.400390625,37995450,21715252,22156106,6623955,647100.0
2025-04-08,872.7777099609375,1387.7310791015625,1177.4971923828125,3182.94970703125,22535.849609375,879.1170096868965,1414.6348317731379,1191.8399338970503,3237.1274167268007,22697.19921875,863.4784203033727,1374.3276944448953,1158.6724733291408,3146.5574911118592,22270.849609375,870.730371547347,1389.8677955834949,1167.3378163352843,3191.7458179951013,22446.75,35563872,12805001,19555040,5557558,468300.0
2025-04-09,870.7303466796875,1363.3524169921875,1180.6346435546875,3138.1484375,22399.150390625,875.6636630914704,1368.9371407012397,1185.0670143686195,3160.766673429551,22468.69921875,865.0570328061372,1342.1791008495861,1163.3536863154889,3104.7525222396634,22353.25,870.7303466796875,1364.663707842691,1164.8477193030515,3151.63239491897,22460.30078125,22454608,8546854,10223104,2990265,383800.0
2025-04-11,891.3269653320312,1368.937255859375,1214.1009521484375,3123.552734375,22828.55078125,897.567622795633,1397.4437254302495,1217.786306450343,3188.749540631033,22923.900390625,875.540352413462,1356.893771609889,1190.3957018139643,3098.904554048043,22695.400390625,875.540352413462,1370.6855647660782,1190.3957018139643,3179.6636391398747,22695.400390625,32775766,12567440,11224242,7108961,402200.0
2025-04-15,920.0142211914062,1385.011474609375,1235.1668701171875,3139.69482421875,23328.55078125,925.8848799667485,1406.087688754894,1246.0235343416643,3203.683386247662,23368.349609375,915.1302257322174,1368.5001176189407,1232.1788040875913,3130.415650876791,23207.0,920.0635423129839,1404.0480742507405,1246.0235343416643,3203.683386247662,23368.349609375,49298344,10178530,13378535,3512160,388300.0
2025-04-16,926.4768676757812,1372.4822998046875,1234.3701171875,3164.439697265625,23437.19921875,929.33821542373,1386.4684147056246,1235.9637280756608,3168.596104196088,23452.19921875,917.8435635307726,1356.6508927211694,1224.1110419207541,3121.136181217996,23273.05078125,929.33821542373,1384.0402738742662,1229.1907298200806,3139.6947635283577,23344.099609375,19136820,12022740,8248464,2384391,348400.0
2025-04-17,940.6354370117188,1378.6982421875,1269.4300537109375,3188.700927734375,23851.650390625,947.048748489299,1388.7022289531085,1275.1073305428426,3193.244114128983,23872.349609375,925.835487448072,1338.6825322481727,1222.7165970526498,3110.5034675829284,23298.55078125,928.4501692927759,1357.8162328834976,1235.266450081142,3137.08483655699,23401.849609375,35703084,14264227,15398401,2932346,505300.0
2025-04-21,950.6994018554688,1409.29296875,1290.346435546875,3210.642822265625,24125.55078125,962.3420166432835,1429.4951483248678,1295.7249783909904,3241.960413439671,24189.55078125,942.2634427629204,1369.4714582615436,1261.9598099867933,3174.3955010062373,23903.650390625,949.170085798879,1369.4714582615436,1264.947875835223,3180.195072407739,23949.150390625,34247298,15648970,10429964,2432946,406100.0
2025-04-22,967.7686767578125,1381.903564453125,1286.0635986328125,3203.683349609375,24167.25,972.1593405008402,1398.6091260339042,1298.713151385602,3222.531957851611,24242.599609375,954.5967457498784,1378.5041672717928,1281.1831879455033,3184.931495290658,24072.0,954.5967457498784,1398.6091260339042,1294.8286411452223,3211.6096198122023,24185.400390625,45961750,9399738,13051707,2710498,440900.0
2025-04-23,949.1207275390625,1432.505859375,1294.82861328125,3298.98974609375,24328.94921875,976.2539669757358,1445.0350886470426,1300.8047453425481,3306.625754540036,24359.30078125,947.4433879660209,1398.2204665039803,1280.286716249035,3225.818529364827,24119.94921875,976.2539669757358,1404.4365301839098,1291.840547250601,3252.593171873855,24357.599609375,30570642,11136642,10480888,3543923,415000.0
2025-04-24,945.6181030273438,1429.1065673828125,1296.4222412109375,3287.970458984375,24246.69921875,949.1207455952106,1440.2760150192205,1299.3107293954529,3298.5062526941524,24347.849609375,939.8460867592294,1419.4911061400271,1285.1672652984741,3274.534643572778,24216.150390625,942.2634238174406,1427.6496829084983,1287.2588872304611,3287.487161364933,24277.900390625,25931754,7114292,10468940,2252175,358800.0
2025-04-25,942.8554077148438,1437.653564453125,1295.22705078125,3332.820556640625,24039.349609375,953.6100615716746,1458.535575435,1319.928323767296,3361.625143451318,24365.44921875,933.2848220611925,1421.4336312546193,1282.9759313802824,3291.256959211522,23847.849609375,949.5647662059754,1433.0887071514799,1298.3146947064158,3305.7558885472554,24289.0,18500878,8329979,14431012,2742991,387700.0
2025-04-28,947.29541015625,1439.4989013671875,1363.35498046875,3328.470703125,24328.5,951.982060830828,1446.7833234291916,1369.1318351951852,3342.2930622298845,24355.099609375,941.4741328194633,1423.1818670852326,1314.9482133535364,3291.2567864500143,24054.05078125,942.8554253066497,1437.6534907325017,1334.669497851195,3320.2546435993536,24070.25,13920492,5886253,31104496,1593296,320500.0
2025-04-29,941.6714477539062,1454.4564208984375,1394.1319580078125,3356.501953125,24335.94921875,951.5380804410966,1466.4029217301106,1405.2874774645995,3378.250345909827,24457.650390625,937.4287475214969,1431.7289980215003,1364.5501529607263,3315.808199342435,24290.75,946.6047640975014,1439.4019470928108,1365.5461749701867,3339.5865365145787,24370.69921875,18918308,8056743,32538970,1578332,357600.0
2025-04-30,949.6633911132812,1456.9815673828125,1399.410888671875,3338.329833984375,24334.19921875,955.5340495753018,1465.431568419441,1406.7814756764847,3392.652437661013,24396.150390625,942.4114402150566,1439.984581952398,1363.5540972183608,3253.5594811525652,24198.75,943.7434115323153,1453.7764926957282,1396.4228227174156,3356.018573547744,24342.05078125,31936870,7704183,25480745,2809332,424500.0
2025-05-02,948.1341552734375,1463.586181640625,1414.152099609375,3316.388427734375,24346.69921875,958.0007887427045,1479.4175886205041,1421.024554216323,3374.867442563267,24589.150390625,947.1968130496268,1453.1936678135066,1403.4945911426703,3305.755879583667,24238.5,952.0314875380283,1456.5930649551544,1408.3751233126775,3356.0188344779217,24311.900390625,17840404,7402310,13007841,1721761,421100.0
2025-05-05,955.4847412109375,1465.2373046875,1425.6063232421875,3338.909912109375,24461.150390625,962.9833580251333,1479.2234198282615,1433.773654928142,3387.4329449049897,24526.400390625,953.2647488384409,1459.6040889990923,1421.2238021682567,3331.27366828836,24400.650390625,956.5700467268101,1471.453369034679,1425.3074680112338,3334.753505470742,24419.5,15068024,4282493,12685649,1284443,291500.0
2025-05-06,952.9686889648438,1468.0538330078125,1415.2476806640625,3344.419921875,24379.599609375,957.112686715781,1472.0359599506996,1426.3035005201455,3356.9856614658597,24509.650390625,949.3180830668039,1456.0102317041706,1404.9886054552057,3322.1882287527096,24331.80078125,952.1300492793257,1462.7119235923028,1425.3074785225756,3344.419921875,24500.75,17490156,4270530,14084117,1324763,302400.0
2025-05-07,959.8260498046875,1464.9459228515625,1400.4068603515625,3330.017578125,24414.400390625,961.355365881208,1475.1441139885928,1418.733688530858,3343.936456116555,24449.599609375,948.3807795701131,1453.5821530190785,1397.1199392858432,3306.335993163342,24220.0,954.1034146874002,1456.8844481471906,1415.2476117092147,3306.335993163342,24233.30078125,21420778,5691799,13440169,1477128,330100.0
2025-05-08,951.3900756835938,1467.9569091796875,1401.4029541015625,3333.6904296875,24273.80078125,964.364722012384,1472.9102929808603,1415.1481063364454,3360.851851961966,24447.25,946.752746184645,1458.0500230157727,1392.438756100913,3314.1652518601954,24150.19921875,964.364722012384,1464.654613791716,1398.51446598441,3332.820588313161,24431.5,34803430,8424409,16106175,2543591,411400.0
